dive,time,vertSpeed,horzSpeed,speed,speed_qc,glideAngle,buoyancy,north_displacement,east_displacement
15,1769803863,-11.6497538219371,35.8144586213303,37.6615481685328,1,-18.0187092505604,-319.927146954617,2.83645888547579,-2.18836759145271
15,1769803873,-11.6347285627864,35.7816303682706,37.6256824594752,1,-18.0124145630898,-318.887319431741,2.7025540882801,-2.34509106817539
15,1769803893,-11.5310263055305,35.6773009322397,37.49445785004,1,-17.9110109068576,-319.129349291135,5.21615802891431,-4.86683908281643
15,1769803913,-11.470784598734,35.6436335665036,37.4439249162495,1,-17.8391414983058,-320.345029533731,4.82466807800613,-5.24991932991942
15,1769803933,-11.5331192028016,35.6529551023125,37.4719367803899,1,-17.9255042464441,-318.145843731182,4.55903568428253,-5.48182021760826
15,1769803953,-11.4767206237112,35.6418489855283,37.4440451257863,1,-17.8486244580123,-320.035326899802,4.29655216712257,-5.68710231502553
15,1769803973,-11.3570265458313,35.5083061537973,37.2803146160882,1,-17.7364285046674,-319.48623175818,4.22341746540489,-5.71020357286569
15,1769803993,-11.289446500716,35.4219986546898,37.1775414865665,1,-17.6777492590713,-319.158654225508,3.94057604654874,-5.88732366776961
15,1769804013,-11.1857701170195,35.3352628374257,37.0634894862958,1,-17.5657619958926,-320.125049207732,3.704935140464,-6.01720026115668
15,1769804033,-11.2398859081931,35.3947364354796,37.1365372990841,1,-17.6176682559971,-319.723590174255,3.53764802438584,-6.13282771893294
15,1769804053,-11.2665110680169,35.4361932586897,37.184110374096,1,-17.6374358733824,-320.424916512815,3.15225717522581,-6.34761580500315
15,1769804073,-11.2318160183136,35.3549702182743,37.0961940123823,1,-17.6243782708,-319.060847024684,3.08222982593986,-6.36268947840062
15,1769804093,-11.2854823024454,35.3997865582148,37.1551745947449,1,-17.682326094307,-318.942505424032,2.8983094231201,-6.46108746906628
15,1769804113,-11.4843299637917,35.6218757046525,37.4273678400573,1,-17.8690842632898,-319.149598699304,3.63734840582965,-6.1258809752816
15,1769804133,-11.1242078882927,35.2365306208411,36.9507928377108,1,-17.5209586641847,-319.511844248889,4.73711988895629,-5.21673134186519
15,1769804153,-11.1567649843927,35.2483916248302,36.9719152473113,1,-17.563538308632,-318.440120143401,6.00406716278552,-3.69581960391161
15,1769804173,-11.1366717264113,35.2660649741837,36.9827094181212,1,-17.5255973729939,-319.747016115376,6.59896097472531,-2.49028665108782
15,1769804193,-11.0739884438977,35.1944312450519,36.8955445917019,1,-17.4662720113163,-319.661759961067,6.53759094647861,-2.6049965318761
15,1769804213,-11.0451557979426,35.1187485015608,36.8146976480414,1,-17.4588210304109,-318.403296975083,6.78878454479976,-1.80698654574556
15,1769804233,-11.0270397262754,35.1030447617128,36.7942842934561,1,-17.4392470048529,-318.810027804648,6.90262886487301,-1.27974029626875
15,1769804253,-10.9980463444299,35.0740895424111,36.7579757416441,1,-17.4096576331304,-318.442162589036,1.89636906692085,-6.75326101700612
15,1769804273,-11.0666974019415,35.1830468957995,36.882496936327,1,-17.4607759473013,-319.857214410548,6.73215320051186,2.04985086578808
15,1769804293,-11.0597204576683,35.1339123540144,36.8335338231526,1,-17.4733563106522,-318.523784496779,3.8376507834388,5.88668375990196
15,1769804313,-10.8085416439645,34.8451379026282,36.4829851838153,1,-17.2332598924536,-318.103711987768,6.07601352166072,3.4067145494122
15,1769804333,-10.7979443065367,34.9018648584586,36.53403580013,1,-17.191029647081,-320.051563329206,6.51681890043192,-2.50425580233265
15,1769804353,-10.6718697057893,34.7945289415443,36.3943408688948,8,-17.0513601417527,-320.949889640528,4.02088868744531,-5.67968519671054
15,1769804373,-11.0234006686237,35.1696282990666,36.8567241761327,8,-17.4028292352007,-320.233705778546,3.66802853784546,-6.00056955710859
15,1769804393,-11.0082152157931,35.1220166545755,36.8067501434383,1,-17.4024396332143,-319.453347224461,3.33442364303937,-6.18414098646752
15,1769804413,-11.0213393126819,35.1234855090113,36.8120789218294,1,-17.4212477567268,-319.16449593877,3.0680141697379,-6.3189179667429
15,1769804433,-11.0886157474813,35.2079175070487,36.9128006845652,1,-17.4816465874735,-319.531654092355,3.21026402327988,-6.26682895902402
15,1769804453,-11.0606410077941,35.1786158750741,36.8764531156308,1,-17.4538653139551,-319.53488576568,3.24092905364288,-6.24521651904134
15,1769804473,-11.0331095380122,35.1411758796371,36.8324822443636,1,-17.4304784218489,-319.325521679991,3.2390755311327,-6.23774147958882
15,1769804493,-11.2475160210942,35.3705267198291,37.1157753129706,1,-17.6402057910418,-319.506602770087,3.58472125696205,-6.09694390659974
15,1769804513,-10.9154846469521,34.967895300912,36.631973832342,1,-17.3361358260153,-318.161964040579,4.73806778213178,-5.14781491213911
15,1769804533,-11.1169030616088,35.2158212066234,36.9288450528591,1,-17.5198240890027,-319.371174454398,6.43857421632088,-2.85411339575792
15,1769804553,-11.0312147446761,35.0981163298266,36.7908340303016,1,-17.4477502876867,-318.14863719636,6.94322516734004,-1.02564786539085
15,1769804573,-11.0385416578835,35.1414030189476,36.8343264913712,1,-17.4384342481728,-319.334397444301,6.92198609625231,-1.22378795648908
15,1769804593,-10.9987527311828,35.1287694044766,36.8103654085992,1,-17.3852417524814,-320.010260401468,6.80218310162932,-1.7582726315405
15,1769804613,-10.911423976728,35.0270533083783,36.6872407884252,1,-17.3025523649681,-319.867732372471,6.64769705811762,-2.20662199524684
15,1769804633,-10.8297646942615,34.9108358642324,36.5520213404464,1,-17.2345239816288,-319.2279006686,6.50429675015897,-2.54153666354895
15,1769804653,-10.7737129614412,34.8392850588766,36.4670902923333,1,-17.1837193188741,-319.178359378638,6.0902806228905,-3.38590745608842
15,1769804673,-10.5812398155518,34.6221694832747,36.2030006458418,1,-16.9942190605313,-319.132693314224,6.0650233605316,-3.33755973446323
15,1769804693,-10.6148056148643,34.6710770916685,36.2595874899008,1,-17.0223547409088,-319.651995865516,3.81327210915911,-5.79281671341149
15,1769804713,-11.0093213906138,35.0970343288585,36.7832431436231,8,-17.4157222534732,-318.794272793105,3.19676024176795,-6.25040634980901
15,1769804733,-10.892016600387,34.9721925088844,36.6290905497472,1,-17.2990914006309,-319.299893889098,2.789671595418,-6.41365812970517
15,1769804753,-10.8400500278387,34.8899488340272,36.5351230221971,1,-17.2596346249003,-318.522096313656,2.41028185256425,-6.54701509682727
15,1769804773,-10.8094359341877,34.8597444751819,36.4972011268026,1,-17.2278073684576,-318.736099393163,2.16362527968442,-6.62919626544236
15,1769804793,-10.8118426024459,34.8797551713104,36.5170270048182,1,-17.2221151243482,-319.103468159346,2.01776265634402,-6.67630602766711
15,1769804813,-10.9028125390981,34.9942953454558,36.6534040436588,1,-17.3049300195932,-319.427953588845,1.92697263398011,-6.72945028589266
15,1769804833,-11.0945547343533,35.2086175288125,36.9152528508713,1,-17.4901123010508,-319.141436431722,2.40278975989577,-6.61909897957027
15,1769804853,-10.7782403602623,34.8919035645747,36.5186993145042,1,-17.1661155741309,-320.478404031016,3.63365102287506,-5.95730713605482
15,1769804873,-11.02936777449,35.1680968041732,36.8570479872256,1,-17.4123927950839,-319.959280263061,4.6543602472573,-5.27386755115104
15,1769804893,-11.1607579023244,35.3108013804116,37.0326236051563,1,-17.5402902306874,-319.965159301483,6.2782444155928,-3.23384520704888
15,1769804913,-10.9778310741816,35.105015621548,36.7814477268418,1,-17.3651962021978,-319.934618397178,6.12871073111373,-3.42324441227217
15,1769804933,-10.955968598594,35.0628310317837,36.7346616684677,1,-17.3522886400477,-319.6708313099,6.14565469351338,-3.37961051331745
15,1769804953,-10.9016596530981,34.964607620841,36.624718009445,1,-17.3170230365157,-318.396879904837,5.97587070298447,-3.63179305362887
15,1769804973,-10.8872648419343,34.9765992332037,36.6318854232015,1,-17.2899458233586,-319.390885981781,5.94576254460933,-3.68343971966048
15,1769804993,-10.842655216213,34.9491323203418,36.5924175490282,1,-17.2360351585717,-319.915862569729,5.7383781960604,-3.9935242097809
15,1769805013,-10.7896915353059,34.8867901369441,36.5171955315058,1,-17.1856501237277,-319.602669164789,5.8057191722133,-3.86940317066546
15,1769805033,-10.5399678525813,34.625799726235,36.1944322930307,1,-16.9300587638165,-320.517111356574,5.90945387793856,-3.60790994356886
15,1769805053,-10.3829931800273,34.4375496534564,35.9687555179598,8,-16.7781687959951,-320.28313901593,4.10801035372534,-5.52958194476433
15,1769805073,-10.8404940482533,34.9455011723644,36.5883091082101,8,-17.2344877196311,-319.835918623597,3.30607494051246,-6.15889974211476
15,1769805093,-10.8034728158804,34.8831050075855,36.5177496548419,1,-17.2080157146249,-319.360141778706,3.57317257953818,-5.99010385390289
15,1769805113,-10.7304778558258,34.7840141397173,36.4015218732187,1,-17.1444070196438,-318.850584129915,3.65523494948219,-5.92078750960592
15,1769805133,-10.7328418179375,34.8041332518441,36.4214440254774,1,-17.1386307684072,-319.536913710046,3.67287327766107,-5.91255135699536
15,1769805153,-10.7288584311113,34.7901021590371,36.4068621481043,1,-17.1391473490335,-319.127638894172,3.52755539584581,-5.99712934042402
15,1769805173,-10.7760015661392,34.8323712222033,36.461161455922,1,-17.190364925934,-319.045048949357,3.36705367878567,-6.09874683214765
15,1769805193,-10.9303549183679,34.9797337725277,36.6477070693161,1,-17.3528130970962,-318.375128724065,3.66925531916389,-5.95690611721946
15,1769805213,-10.6684936928724,34.67153472629,36.2757781164125,1,-17.1032258732764,-317.99600520431,4.80252286342477,-5.00059621990475
15,1769805233,-10.8020531989171,34.8451827016501,36.4811062171038,1,-17.223506039397,-318.740695731523,6.14656315512075,-3.2873487066923
15,1769805253,-10.7287564945329,34.7577142277958,36.3758836904357,1,-17.154027503616,-318.483755875054,6.435752894425,-2.62590324604829
15,1769805273,-10.6129695615498,34.6165702313818,36.2069338317755,1,-17.0448271327357,-318.341844201899,6.3717884880398,-2.706104658539
15,1769805293,-10.6569545824749,34.6598026646069,36.261172095265,1,-17.09125122192,-318.050875243268,6.29106996156499,-2.91357724691273
15,1769805313,-10.6606047360177,34.675840098506,36.277574062701,1,-17.089317507658,-318.482327489429,6.37117289513087,-2.73947283283406
15,1769805333,-10.6885236069893,34.7143557274632,36.32259669228,1,-17.1135590640579,-318.463322943506,6.32530149349309,-2.85999313021268
15,1769805353,-10.6111390431564,34.6625286589561,36.2503402029022,1,-17.0207687576716,-319.339521641465,6.36307405682154,-2.75502285723871
15,1769805373,-10.2885150900648,34.3290501574404,35.8376509759018,1,-16.6836246953719,-320.358323623178,6.6869361416179,-1.55699467770663
15,1769805393,-10.1784189875273,34.2083440097661,35.6904891109124,8,-16.5699522116968,-320.56600993491,4.78507418904482,-4.88754490260092
15,1769805413,-10.2845683425282,34.3118289799216,35.8200216909416,1,-16.6854855506227,-319.975131647366,3.39503333038109,-5.96528720769936
15,1769805433,-10.5008729564958,34.5460663312975,36.1067726585314,1,-16.9075543669306,-319.567995181852,2.88371635656761,-6.27864698271216
15,1769805453,-10.5023270768194,34.5416086484965,36.1029306574187,1,-16.9118197578632,-319.379585260004,2.63914735101772,-6.38321971121236
15,1769805473,-10.5101907209451,34.552534043042,36.1156713600373,1,-16.918713490251,-319.564162354575,2.63441138054331,-6.39015538736341
15,1769805493,-10.4738471112657,34.5033221994725,36.0580187491046,1,-16.8862198835845,-319.045328341122,2.73263666726877,-6.33504695355009
15,1769805513,-10.3735203439685,34.4228233200728,35.9519219187469,1,-16.7704895534378,-320.419357752873,2.60789114472821,-6.37299741601293
15,1769805533,-10.4500283877109,34.4917510697639,36.0400330904748,1,-16.8553293885484,-319.599171152251,2.39430875192436,-6.46913919162213
15,1769805553,-10.6289421404383,34.685575310515,36.2775901300816,1,-17.0370001469451,-319.393853518125,2.34251193517134,-6.53000891989304
15,1769805573,-10.3261816959456,34.3488064111023,35.8674020565341,1,-16.732201456242,-319.76114476619,3.26000850190702,-6.04463832827055
15,1769805593,-10.4617829968548,34.5248354393898,36.0751045125336,1,-16.8579604837396,-320.218205987796,4.27042613267033,-5.42649046444762
15,1769805613,-10.4973614700587,34.5575623148178,36.1167511132381,1,-16.8969205999024,-319.88395584607,5.79622707061706,-3.76467213333997
15,1769805633,-10.5842639406407,34.642728866382,36.2235462989863,1,-16.9892889365328,-319.676750823415,6.20672636202253,-3.08150888432281
15,1769805653,-10.5153722554462,34.5390425212414,36.1042727659031,1,-16.9328111883772,-318.775973668348,6.29055410816596,-2.85508649586251
15,1769805673,-10.4867854041978,34.5316857922419,36.0889178525461,1,-16.8927952157451,-319.763679972773,6.23226067911728,-2.9751723461563
15,1769805693,-10.4492422714452,34.4942403128046,36.0421874864009,1,-16.8529860063244,-319.725864808266,5.90324510045518,-3.56879294503129
15,1769805713,-10.4728006825591,34.5197384385971,36.0734236801245,1,-16.877055701455,-319.788158348007,6.02966982385142,-3.36479954985055
15,1769805733,-10.4617606708722,34.4844197938435,36.0364210882911,1,-16.8765614786792,-319.01349053625,5.88209359619142,-3.60176913134083
15,1769805753,-10.2968235646426,34.3035598211418,35.8156221769779,1,-16.7080634274627,-319.747700402849,6.13416908896144,-3.06961096880417
15,1769805773,-10.1848818713621,34.1471951291879,35.6337305642342,1,-16.6079523742335,-319.157653198941,4.04066879860074,-5.50753050833616
15,1769805793,-10.5003410426657,34.4737543638257,36.0374375053177,8,-16.9401813376009,-317.659064391171,3.03820131879637,-6.18925862635902
15,1769805813,-10.4318138655169,34.4332776030975,35.9787902383719,1,-16.8545693175632,-319.064972214213,2.98305817016843,-6.20551519328546
15,1769805833,-10.3832996163982,34.3920116298554,35.9252470398187,1,-16.7996016827716,-319.289248520506,2.82934079170783,-6.27105868149579
15,1769805853,-10.3808923090694,34.3802545813953,35.9132960087771,1,-16.8013462685093,-318.878811489629,2.79232500199752,-6.28354973613495
15,1769805873,-10.4412452983519,34.4606009935175,36.0076745182853,1,-16.8563261037539,-319.357644165597,3.14179253389299,-6.13281835629855
15,1769805893,-10.4249289831795,34.4391559192211,35.9824207736605,1,-16.841363332918,-318.95519749683,3.24868612848514,-6.07513263458081
15,1769805913,-10.4091301714516,34.4449605947676,35.9834031367423,1,-16.8146082604871,-320.012578667314,3.37086221413318,-6.0075580611641
15,1769805933,-10.1180240308748,34.0787625589326,35.54907126547,1,-16.536215142304,-319.141791186231,4.52052140333656,-5.09773049882801
15,1769805953,-10.2787803305421,34.2745771620427,35.7826768803057,1,-16.6937339778966,-319.271555114357,5.98591998139035,-3.34396859575785
15,1769805973,-10.4231321664261,34.4750195198012,36.0162276626725,1,-16.8220979451015,-319.907806536888,6.41985082172808,-2.51338140316048
15,1769805993,-10.326626202095,34.397370780648,35.9140407826685,1,-16.710574872659,-320.998405991649,6.2717760329492,-2.82449869420388
15,1769806013,-10.2348513219742,34.2820443059245,35.7772377829296,1,-16.6229133542421,-320.530077529074,6.10065710441944,-3.13302314283485
15,1769806033,-10.1957282866463,34.2355145547331,35.7214687845063,1,-16.5841341480468,-320.635318720249,5.71452083578843,-3.77187882764458
15,1769806053,-10.204492114062,34.2430882473247,35.7312293662004,1,-16.5941362081435,-320.664093444481,5.34312616064326,-4.28258058042544
15,1769806073,-10.2541454830372,34.2883072950801,35.7887624366802,1,-16.6496429623088,-320.110084791336,5.25643624772119,-4.40584930213507
15,1769806093,-10.270430075496,34.3193139912808,35.8231356356165,1,-16.6603875575657,-320.559286670257,4.99834170724033,-4.70416758746398
15,1769806113,-10.2765124939165,34.3272668558596,35.8324986406337,1,-16.6660591913961,-320.597225012756,4.8505047245441,-4.8562834648054
15,1769806133,-10.3012075744815,34.3472790998895,35.8587570763163,1,-16.6946894292069,-320.209455252159,4.68045883709614,-5.03053938837799
15,1769806153,-10.3054325817873,34.364986954039,35.8769322692037,1,-16.6930284656469,-320.591914217757,4.34078000002946,-5.32787711360779
15,1769806173,-10.2963638431628,34.3697874241245,35.878926906616,1,-16.6769547221021,-320.980188282554,4.19299164540648,-5.44659415563215
15,1769806193,-10.3394055031592,34.4233601854121,35.9426074821148,1,-16.7181734266029,-321.087749837519,4.31776494831441,-5.36286812770323
15,1769806213,-10.2652064481379,34.3205011740257,35.8227757754643,1,-16.6518391080943,-320.551249611991,4.57810759451514,-5.11437218889032
15,1769806233,-10.1809331207102,34.2246019546424,35.7067889645944,1,-16.5663790351557,-320.834592022719,4.59104098130687,-5.07647446849635
15,1769806253,-10.2286383042351,34.2810591709391,35.7745169001664,1,-16.6138299154775,-320.732426550883,4.57614939799981,-5.10599627333479
15,1769806273,-10.2765144649426,34.3370128184165,35.8418358743002,1,-16.6615940800135,-320.789740542906,4.73348791109229,-4.97547084879682
15,1769806293,-10.308228473861,34.3696843376681,35.8822348208729,1,-16.6951502110208,-320.569508657224,4.64869327694019,-5.06319407444996
15,1769806313,-10.320984128561,34.3917204966374,35.9070070056088,1,-16.7045446103492,-320.857133747027,4.48558145977329,-5.21496955442666
15,1769806333,-10.3437161590306,34.4131298530723,35.934050290261,1,-16.7294484874518,-320.566293917383,4.47416407018286,-5.22995182812054
15,1769806353,-10.3092602740002,34.3766934389905,35.8892448958656,1,-16.693513416631,-320.940158549468,4.58978712477547,-5.11853588966039
15,1769806373,-10.2363382882889,34.2799261735201,35.7756336074468,1,-16.6261656803829,-320.31745732502,4.7192612550142,-4.97229382372744
15,1769806393,-10.1998881896717,34.2647930133167,35.7507169064795,1,-16.5771307614427,-321.24122109051,4.78831097733675,-4.90447820337686
15,1769806413,-10.1718375271517,34.2410814968675,35.7199935715825,1,-16.5448581753518,-321.352735537343,4.9274273102094,-4.7544147106092
15,1769806433,-10.1651981530515,34.2296357843121,35.7071312123708,1,-16.5398756647203,-321.393396950366,4.88472568268123,-4.79745211283809
15,1769806453,-10.1687516889261,34.210768706694,35.6900575288686,1,-16.5539670091589,-320.733858094574,4.61901263641955,-5.04635972949798
15,1769806473,-10.2206703773073,34.2638332203387,35.7557319868123,1,-16.6094872609698,-320.519252921051,4.43118961172393,-5.22777832743156
15,1769806493,-10.2167141448176,34.2671708591253,35.7577998009581,1,-16.6018838644768,-320.793043312117,4.46168554745452,-5.20175205149507
15,1769806513,-10.1338904600955,34.170130850191,35.6411781255388,1,-16.5188611219761,-320.806706788679,4.7039500414205,-4.95890915661261
15,1769806533,-10.1308501348383,34.1684820937837,35.6387330449298,1,-16.514928654269,-320.911728909907,4.87374600894317,-4.7887365468136
15,1769806553,-10.1786010563852,34.2229037357121,35.7044963494636,1,-16.5635690806392,-320.654366609185,5.04651844853463,-4.62648514099444
15,1769806573,-10.1696292477325,34.2312332480105,35.7099242328521,1,-16.5459614072649,-321.298973549534,5.22956828686339,-4.41739001360309
15,1769806593,-10.1662764353224,34.2317042651833,35.7094210742538,1,-16.5405893536549,-321.346069723634,5.3248275442973,-4.30223446257258
15,1769806613,-10.1604501587331,34.2118922565152,35.6887702113634,1,-16.5406779652162,-321.050875626065,5.58265763972133,-3.95863681552589
15,1769806633,-10.155056732965,34.1904806400806,35.6667091788612,1,-16.5421648167875,-320.601708015927,5.59797288394249,-3.92711831329713
15,1769806653,-10.157133188163,34.1996647300928,35.6761043592603,1,-16.5411620464391,-320.904740778013,5.7007310780216,-3.77663314733165
15,1769806673,-10.170661543907,34.2176344876213,35.697182888418,1,-16.5537655882718,-320.829536222109,5.96341334293552,-3.35940664531607
15,1769806693,-10.2332387562185,34.3098709023586,35.8034414097065,1,-16.6077017105654,-321.276176473158,5.94769146084276,-3.42222967377682
15,1769806713,-10.2398018789431,34.3323873376223,35.8268944065842,1,-16.6074678257721,-321.656234283945,6.1483955799013,-3.0547669327074
15,1769806733,-10.1742415911058,34.2479532269861,35.7272653892236,1,-16.545415771871,-321.404509953602,6.39447194822842,-2.45798631699125
15,1769806753,-10.1301970069822,34.1876331223339,35.6569088664115,1,-16.5051747467841,-321.370647144904,6.44556095679588,-2.28177875626029
15,1769806773,-10.1408082739717,34.1835857243154,35.6560447248579,1,-16.5233711375175,-320.824444422778,6.40211999275902,-2.39670897728566
15,1769806793,-10.157335921611,34.2181086284047,35.6938430423196,1,-16.5330450122178,-321.078610846876,6.84090066592617,0.215877799173648
15,1769806813,-9.86359357199562,33.908565206064,35.3140378955368,8,-16.219077774483,-322.794824430298,5.56499141370568,-3.87825999569594
15,1769806833,-10.1832924886737,34.2758820121981,35.7566152428331,1,-16.5465738323627,-321.80638613644,3.238458258717,-6.04083889379872
15,1769806853,-10.2073935972682,34.2894269743421,35.7764683315485,1,-16.577395398544,-321.341577382428,2.94335744795873,-6.19526830389124
15,1769806873,-10.1598616663676,34.253672951135,35.7286565619677,1,-16.520698359737,-321.887448263437,3.08830954014343,-6.11552146285175
15,1769806893,-10.2077871786346,34.3459942532381,35.8308001630965,1,-16.5521909299542,-322.832269116139,2.93607662543582,-6.20934052469674
15,1769806913,-10.1799442464612,34.3217026609639,35.7995885228961,1,-16.520551866727,-322.985063557587,2.78202863591271,-6.27605866421488
15,1769806933,-10.1955549126164,34.3302018415152,35.8121780747186,1,-16.5406296132268,-322.652599265081,2.77081255539297,-6.28212608294706
15,1769806953,-10.1322205189868,34.247818793404,35.7151926321449,1,-16.4808564811218,-322.577631622596,2.79630393275063,-6.2516505020685
15,1769806973,-10.2457437464385,34.3737869019077,35.8682657915802,1,-16.5976621534609,-322.399090784042,3.57166494102215,-5.87574719936528
15,1769806993,-10.0786221144894,34.1692569998617,35.6246648777117,1,-16.4340404290936,-322.07280991951,4.41820525035334,-5.21264300026854
15,1769807013,-9.99350714481672,34.0910528168267,35.5256255006604,1,-16.3380579961677,-323.012674959754,6.3920334066189,-2.36980141888043
15,1769807033,-10.1147061152962,34.2201885910162,35.6837300040722,1,-16.4664758001981,-322.367801636999,6.84526951879639,-0.0433196664342608
15,1769807053,-10.1178259441476,34.2143289096296,35.678995285355,1,-16.4739476230673,-322.059436938456,6.81294494502509,-0.635539254800185
15,1769807073,-10.0798114603122,34.1884288787338,35.6433902466037,1,-16.427155324478,-322.68714394796,6.73032195693383,-1.20306420432172
15,1769807093,-10.0747908921312,34.1940973943353,35.6474081544992,1,-16.4168386614867,-322.97252441764,6.4531495019004,-2.2672329736194
15,1769807113,-10.0480775587757,34.1525462846355,35.6000039375187,1,-16.3944982321136,-322.675512916292,5.82782709557399,-3.56196881090554
15,1769807133,-10.0000086344702,34.0885015057112,35.5250067923196,1,-16.3492778789921,-322.514491888899,5.45071005650366,-4.09464890136652
15,1769807153,-10.0005079885071,34.1005818973325,35.5367393800398,1,-16.3445677582344,-322.899114548025,5.08640228430724,-4.5439135565658
15,1769807173,-10.0435714870631,34.1521664565676,35.5983679667039,1,-16.3877131133785,-322.763303548525,4.82423488675176,-4.83545000021003
15,1769807193,-10.1138277077486,34.2401846058893,35.7026575025921,1,-16.4560279840878,-322.853447235706,4.79084129091846,-4.89224605123156
15,1769807213,-10.0632397432213,34.1866309365655,35.6369826012597,1,-16.4024169991926,-323.114367071875,4.7531079510758,-4.91450085312429
15,1769807233,-9.98001429053421,34.0811972290205,35.5123737562368,1,-16.3216406876289,-322.890633143402,4.58274766289668,-5.0480469526838
15,1769807253,-9.90445790735662,33.9936938410229,35.4071957008148,1,-16.2440960784104,-323.082425734304,4.28294287646749,-5.2787672086958
15,1769807273,-9.8570359972931,33.9395902326911,35.3419997144321,1,-16.1948213157712,-323.156448207178,4.00231383753792,-5.48287540590986
15,1769807293,-9.89355858422285,33.9856179828291,35.3963943239174,1,-16.230814490733,-323.243066078983,4.08393642359034,-5.43344756807905
15,1769807313,-9.96265777979959,34.0642693715217,35.4912524131369,1,-16.3024300736355,-322.93916357742,3.93089040046329,-5.56361363804981
15,1769807333,-9.96255804353301,34.0766915022349,35.5031472761113,1,-16.2966482147573,-323.344910712512,4.01199120537141,-5.51059874341925
15,1769807353,-10.0505774792117,34.1927990751158,35.6393268210397,1,-16.3800887350204,-323.603969307521,4.10741199507905,-5.46763815978439
15,1769807363,-10.1009669751599,34.2547609801302,35.7129974048542,1,-16.4296155614022,-323.428348515565,2.02824652169764,-2.75960309478556
15,1769807373,-10.1039393971326,34.2609222200033,35.7197477973465,1,-16.431393513079,-323.601182342467,2.0001959951538,-2.78202650300366
15,1769807383,-10.0557009052418,34.2002655110848,35.6479351677538,1,-16.3846049671082,-323.748680384572,1.96745242179027,-2.79786568651711
15,1769807393,-9.99535261823112,34.1187092809934,35.5526848066883,1,-16.3283741638156,-323.192807424396,1.93225490033091,-2.81239797156274
15,1769807403,-9.96186604841484,34.0806164164009,35.5067203566933,1,-16.2937991940126,-323.145098228256,1.8977389261412,-2.83039722107975
15,1769807413,-9.97288763002682,34.1050828607208,35.5332965627702,1,-16.2997887034559,-324.059576836575,1.85502223607521,-2.86149134019419
15,1769807423,-10.0724351426252,34.2293641324686,35.6805734064843,1,-16.3972047142355,-323.501417819128,1.80360791605866,-2.90840272057688
15,1769807433,-10.2377512116797,34.4275095517524,35.9174743517449,1,-16.5609638647965,-324.007074038402,1.81385317787487,-2.92698000207323
15,1769807443,-10.1664138958546,34.3330388783825,35.8066129384831,1,-16.49463696042,-323.71271495705,2.04208995655577,-2.76039892403542
15,1769807453,-9.80679564795728,33.8896232467835,35.2800199077285,1,-16.1390996512136,-323.532842525793,2.3024935940851,-2.48529652825988
15,1769807463,-9.65517270210785,33.7129258093188,35.0682723630943,1,-15.9813840142981,-323.727196399354,2.68794146085329,-2.03540105160897
15,1769807473,-9.8473260789911,33.956917815977,35.3559344165445,1,-16.1718787245245,-324.199889537963,3.11063167936583,-1.35932916790793
15,1769807483,-10.0212077458519,34.1671878121892,35.6064787318113,1,-16.3463690721293,-323.605984931675,3.22048413648228,-1.14329323828331
15,1769807493,-10.0238189272858,34.1690033347728,35.60895582264,1,-16.3495785424551,-323.609457245523,3.25860291841027,-1.03023546854947
15,1769807503,-9.92333389904136,34.0477773371392,35.4644004217085,1,-16.2489325867023,-323.905383005986,3.25850993940526,-0.987230667468975
15,1769807513,-9.26923874912532,32.8718874789803,34.1537666066135,1,-15.7474290147913,-323.894117738859,3.11109771253935,-1.06246998829133
15,1769807523,-7.0810803013891,26.9539945308972,27.8686117237001,1,-14.7195526294009,-320.427940877683,2.55810498965746,-0.84842434519747
15,1769807533,0,0,0,1,0,NaN,0,-0
15,1769807543,0,0,0,1,0,-297.464798907032,0,-0
15,1769807553,0,0,0,1,0,-284.21957845987,0,-0
15,1769807563,0,0,0,1,0,-271.132089116061,0,-0
15,1769807573,0,0,0,8,0,-257.994698780569,0,-0
15,1769807583,0,0,0,1,0,-244.854178564052,0,-0
15,1769807593,0,0,0,1,0,-231.524942245612,0,-0
15,1769807603,0,0,0,1,0,-218.584115771457,0,-0
15,1769807613,0,0,0,1,0,-205.546054779674,0,-0
15,1769807623,0,0,0,1,0,-193.089965650261,0,-0
15,1769807633,0,0,0,1,0,-179.907862624945,0,-0
15,1769807643,0,0,0,1,0,-166.583120806585,0,-0
15,1769807653,0,0,0,8,0,-153.546737077002,0,-0
15,1769807663,0,0,0,1,0,-140.254681734579,0,-0
15,1769807673,0,0,0,1,0,NaN,0,-0
15,1769807683,0,0,0,1,0,NaN,0,-0
15,1769807693,0,0,0,1,0,NaN,0,-0
15,1769807703,0,0,0,1,0,NaN,0,-0
15,1769807713,0,0,0,1,0,-84.7302470066804,0,-0
15,1769807733,0,0,0,1,0,-64.1157214506391,0,-0
15,1769807742,0,0,0,1,0,-52.0057992138191,0,-0
15,1769807752,0,0,0,8,0,-38.4962257256559,0,-0
15,1769807762,0,0,0,8,0,-24.981181972671,0,-0
15,1769807772,0,0,0,8,0,-11.4897707213753,0,-0
15,1769807853,8.49683547844295,18.3180014578177,20.1927063702798,1,24.8843064030623,93.114836480722,14.7192510298776,1.92459801648022
15,1769807862,9.26776479104576,20.0384650575479,22.077851935474,1,24.8204817472386,105.553290105354,1.86345624899954,0.459545920903367
15,1769807872,9.84430167976838,21.5470014231505,23.6893129045893,1,24.5545096780634,118.402845425298,2.0388836527694,0.698907884286357
