dive,time,vertSpeed,horzSpeed,speed,speed_qc,glideAngle,buoyancy,north_displacement,east_displacement
8,1769689814,11.8608998552482,29.2341944683295,31.5486778104619,1,22.0833826764502,145.84922229207,1.4493412564546,-0.152331904398655
8,1769689819,11.8461787541399,29.2129604942401,31.5234676378261,1,22.0730987474277,145.842038352691,1.44333386277568,-0.182335469774671
8,1769689824,11.8394992890738,29.204346018292,31.512974625892,1,22.0677303109588,145.992674038099,1.43175814807704,-0.213977688919886
8,1769689829,11.8527991464246,29.2159906155335,31.5287639347379,1,22.0821785944339,146.04441444043,1.44147236669175,-0.238634202845498
8,1769689834,11.8573485411089,29.2222258585764,31.5362521323475,1,22.0855790033188,146.028992502897,1.43624511294766,-0.263600305471647
8,1769689839,11.8553326442661,29.2208075648519,31.5341799774199,1,22.0831539102822,146.152295109204,1.43208714878403,-0.268007825175753
8,1769689844,11.8410820829045,29.2058934301831,31.5150033468076,1,22.0693401424535,146.21614466957,1.43612904981757,-0.266170786491621
8,1769689849,11.8243567465674,29.1850841288392,31.4894354995055,1,22.0553639750631,145.879654146967,1.4456685212959,-0.234147207808637
8,1769689854,11.7863550628317,29.1469581428665,31.439836746541,1,22.017267951937,145.698806724783,1.49866660069433,-0.165454333069893
8,1769689859,11.6881570515632,29.0639615670991,31.3261372855929,1,21.9076695384207,145.714984106241,1.43956314956046,-0.0956156788953076
8,1769689864,11.533512639753,28.9384123068831,31.1521045943048,1,21.7299392017695,145.666048424481,1.4424722319079,-0.0176239997471247
8,1769689868,11.3395241386018,28.7855380564934,30.9385198238662,1,21.5010323761661,145.730493878774,1.22395917223622,0.00213621391564481
8,1769689874,11.0586621300407,28.563375828096,30.6294049371426,1,21.1645245780328,145.802867885951,1.66597742261355,-0.0203547666467187
8,1769689879,10.8865768886248,28.4246902407553,30.4381433670785,1,20.9567001478626,145.816629385008,1.4103542201979,-0.0320054145447355
8,1769689884,10.802159622308,28.3542606802215,30.3422271962323,1,20.85540476359,145.953101593469,1.41247902589049,-0.0443889416482868
8,1769689889,10.7995882677625,28.3464901215844,30.3340503224722,1,20.8560913870205,145.587342454028,1.40891522543412,-0.0541250633904639
8,1769689894,10.8407623324952,28.3759986140372,30.3762970964778,1,20.9088494891948,145.375570245803,1.4055218004843,-0.0884279363952194
8,1769689899,10.8617835314834,28.3934092459749,30.4000662843721,1,20.9341489018621,145.452314535697,1.4090774104105,-0.130716159189986
8,1769689904,10.8469852811272,28.3857703406215,30.3876462977884,1,20.9132347892688,145.611641510311,1.40561021817282,-0.172587233438986
8,1769689909,10.8235216037603,28.374556255399,30.3688008093482,1,20.8794351153691,145.737713216887,1.39230645907995,-0.213052826978884
8,1769689914,10.8033163163575,28.3669671008812,30.3545131065177,1,20.8489064572627,145.897047789118,1.38968346338606,-0.260072191151946
8,1769689919,10.8159181623846,28.3856492678487,30.3764574967642,1,20.858578148278,145.953386262884,1.38345881292811,-0.314314130619411
8,1769689924,10.8421806578522,28.4148538731214,30.413102473249,1,20.8852217217065,146.014386734899,1.42612743886247,-0.382129695547065
8,1769689929,10.8623629954048,28.4381978054472,30.4421093925123,1,20.9050484598329,146.063358415369,1.34971684068791,-0.412649849479746
8,1769689934,10.8631047292572,28.4455349579056,30.4492282890756,1,20.9014259627526,146.132150318611,1.33886641737163,-0.466242615749888
8,1769689939,10.8323530611536,28.4268239252319,30.4207855144739,1,20.859890978944,146.296164708147,1.31348309604413,-0.522698407499005
8,1769689944,10.799376276201,28.4057538071776,30.389362897385,1,20.8159377288743,146.32570954404,1.29040938944051,-0.569138354154365
8,1769689949,10.7686121532747,28.3860820725318,30.3600504468647,1,20.7748619151237,146.385531517304,1.27719990316442,-0.609193104173887
8,1769689954,10.7340343036563,28.3624863843971,30.3257337312254,1,20.7295925736803,146.443602523534,1.25423966278892,-0.644591630097913
8,1769689959,10.7169083913981,28.3529007364129,30.3107094215643,1,20.7057291134229,146.484540779888,1.22617941411166,-0.690916591667746
8,1769689964,10.7164354114334,28.3574078426994,30.3147582455248,1,20.7018810142106,146.577150601866,1.22299259894317,-0.708944012867318
8,1769689969,10.7231443139512,28.3677496103119,30.3268040177526,1,20.7068306455934,146.600425204765,1.21713220984442,-0.769439042774916
8,1769689974,10.751134800993,28.3955521115652,30.3627119873989,1,20.7376871579673,146.63715042048,1.1648244696213,-0.773907527308027
8,1769689979,10.7756368541258,28.4201988972893,30.3944411854122,1,20.7644314910914,146.722367354442,1.15663489137301,-0.825019650104173
8,1769689984,10.788246666416,28.4343943526288,30.412185852652,1,20.7771635555532,146.748950280645,1.15056134950087,-0.873323597472147
8,1769689989,10.7915179337994,28.4404509521687,30.419009018675,1,20.7788776699427,146.757942345031,1.09396736693099,-0.870180935319446
8,1769689994,10.7753164551168,28.430192155668,30.4036719939569,1,20.7571903613181,146.786913396128,1.09002850034244,-0.914642512610068
8,1769689999,10.7566090916894,28.4171460057222,30.3848453387861,1,20.7329228914418,146.860152914128,1.06679866057531,-0.937205523275401
8,1769690004,10.7307640903854,28.3957738361607,30.3557123078654,1,20.7015807523618,146.897390479549,1.09081085408347,-1.01364399776544
8,1769690009,10.7119549290362,28.3758504665939,30.3304280896957,1,20.6816478256719,146.960414319915,1.01304154743769,-0.978282850773766
8,1769690014,10.7032910492036,28.3588624708305,30.3114750535741,1,20.6776673399501,146.831414789209,0.995734194442959,-1.00271010938
8,1769690019,10.6882794269869,28.330747730261,30.2798709387117,1,20.6698771282768,146.612238524328,0.974175305693144,-1.01231792427508
8,1769690024,10.6729603654887,28.2991385500617,30.2448892482495,1,20.6638615390537,146.197633014608,0.966784545615949,-1.01877833959887
8,1769690029,10.653405386871,28.2641949977212,30.2052936619762,1,20.6525449553905,146.123721617915,0.967891566935102,-1.02351663466872
8,1769690034,10.6238044347348,28.2233564481176,30.1566422180088,1,20.6272853868595,145.723034723305,0.954714834871186,-1.02380631591224
8,1769690039,10.5926395381205,28.1865246111431,30.1111969546069,1,20.5964759383808,145.742456168874,0.921253170768062,-1.05233901940446
8,1769690044,10.5689442474579,28.1589657114002,30.0770665531345,1,20.572690662933,145.655217231874,0.907135288851724,-1.07344965322593
8,1769690049,10.5529897420825,28.1383706125153,30.0521795087105,1,20.5580102478289,145.69062513763,0.880017320025118,-1.09844117091594
8,1769690054,10.5612264614968,28.1350341285713,30.0519491844853,1,20.5749477388527,145.814382931795,0.890155114333916,-1.1727360540556
8,1769690059,10.6149469062057,28.1655931505094,30.0994640374473,1,20.650241401127,145.339093546415,0.809916201604123,-1.13966280911314
8,1769690064,10.6988188520167,28.2205589809745,30.1805346875586,1,20.7624367918494,145.210756786682,0.763828459507061,-1.18069903280077
8,1769690069,10.7823708066097,28.2774633832445,30.2634177779372,1,20.8721568233289,144.762797798954,0.707508129526572,-1.2156206779146
8,1769690074,10.8530681966928,28.3293018601684,30.3370801687738,1,20.9620349931278,144.757516546218,0.647033197375812,-1.24825357663748
8,1769690079,10.8893987003117,28.3587925302286,30.3776252828772,1,21.0061245117302,144.956152598416,0.597329585346738,-1.28097742960118
8,1769690084,10.8894000043847,28.3608790187483,30.3795735844263,1,21.0047161975011,145.081008200586,0.533008706533428,-1.30609796518347
8,1769690089,10.8956505079751,28.3672048328903,30.3877197239788,1,21.0114430802061,144.993690762171,0.479304797890014,-1.32406488695639
8,1769690094,10.9234822056382,28.386355508536,30.4155822326959,1,21.0474504344704,145.031327753136,0.430138662401967,-1.34780255154132
8,1769690099,10.9675838093736,28.4061958570759,30.4499566122218,1,21.1114897377576,145.040110499507,0.369073635831229,-1.37740156065632
8,1769690104,11.0131399913272,28.4139022385001,30.4735802440017,1,21.1861757195383,144.72001728544,0.332753847827746,-1.4413152639411
8,1769690109,11.0251565498513,28.3873374470186,30.4531608257605,1,21.2253188397185,144.449381088547,0.285642058288339,-1.37931332757878
8,1769690114,10.9934387639705,28.3234082253097,30.38208599413,1,21.2132089842365,142.867235799208,0.276660659692646,-1.38455134897682
8,1769690119,10.9144514251494,28.2339801163666,30.2701649008282,1,21.1350801133784,142.920170372289,0.231785952825884,-1.38509823707308
8,1769690124,10.8300668769444,28.1545578596691,30.16570033718,1,21.0399765493949,143.10881141773,0.182348892880059,-1.38507735304459
8,1769690129,10.7651061215357,28.1016482716267,30.0930248627509,1,20.9607067240867,143.255752218507,0.136700683930184,-1.39418142501774
8,1769690134,10.7574332969212,28.1040685147619,30.0925412389871,1,20.9454160578432,143.37371471568,0.0853223754103184,-1.39500850683623
8,1769690139,10.9200543658207,28.2680955400737,30.3040065472408,1,21.1217036367686,143.458426289831,0.0269383936726033,-1.40296966087639
8,1769690144,11.236894299744,28.6067197682019,30.7345442360881,1,21.445203233781,143.321653746581,-0.0647026360807136,-1.42486268868232
8,1769690149,11.6315768627585,29.0688776435221,31.3096347434511,1,21.8082496802104,143.372072719123,-0.110358944645688,-1.31422962058188
8,1769690153,12.0980109162209,29.6890869630676,32.059378547152,1,22.1704123278119,148.256448720335,-0.144192937351082,-1.41955301865303
8,1769690158,12.4439109324793,30.2981122596877,32.7540306801486,1,22.3287265996857,153.247731330037,-0.179007488637334,-1.52381812425535
8,1769690164,12.6182408185671,30.7866178911838,33.2721481502639,1,22.2868216924347,157.642270501935,-0.18936065693372,-1.54221878989707
8,1769690169,12.664394118471,31.1382411714742,33.6151296537862,1,22.1323198837707,162.856537227983,-0.206550575287885,-1.56890738172871
8,1769690176,12.6366901455892,31.3955929572179,33.8433035469492,1,21.924728650612,164.91978794912,-0.304570210950082,-2.14002184459167
8,1769690181,12.6451763915992,31.5067404143684,33.9495976045822,1,21.8679744840747,165.128658968661,-0.208390064390825,-1.56181088759968
8,1769690185,12.6682460746333,31.5715040681884,34.0182940156484,1,21.8634054707563,165.403703814171,-0.205550897990579,-1.56131407878629
8,1769690190,12.6903643481751,31.6032384976078,34.0559837741639,1,21.8780585924294,165.481027681604,-0.183658091648187,-1.56340682085458
8,1769690195,12.701557056654,31.6145592036269,34.0706604764725,1,21.8884313934633,165.498716920757,-0.156966108192713,-1.57259760174032
8,1769690200,12.7010175904887,31.6101852963143,34.0664007829008,1,21.8903319535937,165.363146670251,-0.101524739043897,-1.56995969113298
8,1769690206,12.6949336350956,31.5969587420012,34.0518595930268,1,21.8891305327735,165.327267244462,-0.063460915676049,-1.65193432977539
8,1769690211,12.6772367469099,31.5732711239373,34.0232829251214,1,21.8763487714735,165.21783505465,-0.049378756050443,-1.57125749468067
8,1769690216,12.6400601342053,31.5356951449721,33.9745667885985,1,21.8417793826613,164.81080134563,-0.0935320871838838,-1.57432412380101
8,1769690221,12.5996194355415,31.5006357919419,33.926987269975,1,21.8004139873404,164.866054258324,-0.12293297642495,-1.56201156728276
8,1769690226,12.5487864201637,31.4618357121347,33.8720998315168,1,21.7449515908295,164.895282267475,-0.125605168031152,-1.56112540867769
8,1769690231,12.4908696516868,31.4205084207245,33.8122784513592,1,21.6797381130529,165.063272333926,-0.12872748001959,-1.56574267024625
8,1769690236,12.4431390639822,31.3882781444204,33.7647110847568,1,21.624676953289,165.244500076396,-0.103470322356352,-1.55782048360957
8,1769690241,12.4140602795651,31.3695612905585,33.7366013135109,1,21.5904819376807,165.12416120862,-0.0871870733532864,-1.55945505511373
8,1769690246,12.4074492214907,31.3674265018237,33.732184061089,1,21.5813748728789,165.031213967941,-0.0984788503173526,-1.56527650254147
8,1769690251,12.4347479778699,31.3909263004449,33.7640816737714,1,21.609783862101,165.222796654467,-0.073994907494013,-1.56905822410832
8,1769690256,12.4929346000654,31.4370224517777,33.8283874217363,1,21.6726554848272,165.362107637734,-0.0218586830482321,-1.56541111921966
8,1769690261,12.5613366334844,31.4897002787398,33.9026311908763,1,21.7472061075051,165.255691128876,0.00549597834214896,-1.57447542163548
8,1769690266,12.6362907860033,31.5475561336237,33.9841748882119,1,21.8284408109458,165.055472835263,0.0302271122898557,-1.57424833841153
8,1769690271,12.7027078400345,31.6005913195082,34.0581291061598,1,21.8989878854864,165.100174695809,0.0658736450099891,-1.57169755622021
8,1769690276,12.7460604069425,31.6385227279997,34.1095027273571,1,21.942791057144,165.246208374046,0.102085345067576,-1.57862879846651
8,1769690281,12.7597097882519,31.654583796869,34.1295014501152,1,21.9539698147069,165.421512936575,0.129530844529377,-1.57551418206751
8,1769690285,12.7445037933496,31.6435744574438,34.1136069828813,1,21.9371954722348,165.453800614542,0.161855513280389,-1.56624342639944
8,1769690290,12.7005785124765,31.6032328908291,34.0597860196385,1,21.8940070041133,165.516254538764,0.198007161981833,-1.5673880804084
8,1769690295,12.6447570411036,31.5450044965761,33.9849553378777,1,21.8432903726823,165.463014425949,0.227594771888116,-1.56010545220043
8,1769690301,12.6249813400593,31.504035830703,33.9395702309128,1,21.8380355656922,164.53713063402,0.269620373537618,-1.62864465075533
8,1769690306,12.6265236283006,31.4789474637795,33.9168576428215,1,21.8562193473723,164.491579348883,0.226391115854623,-1.55185469000212
8,1769690311,12.6403415198199,31.4648082808283,33.9088837015753,1,21.8867832717157,164.383086141032,0.180787599474937,-1.56250156634795
8,1769690316,12.6592175291693,31.4599185191605,33.9113883774028,1,21.9194566563067,163.767276762837,0.147706325491416,-1.56256970723548
8,1769690321,12.6345453443345,31.4326185536807,33.8768541219405,1,21.897981484377,163.594055386353,0.127849898908222,-1.555068444413
8,1769690326,12.5923002301172,31.4004842185588,33.8312937122625,1,21.851895215229,163.821013163349,0.123207314610564,-1.56549736443612
8,1769690331,12.5629530014287,31.3832606619961,33.8043908079246,1,21.8165936536856,164.006598612581,0.139210665473283,-1.55982492063443
8,1769690336,12.542212152936,31.3751622468506,33.7891682600423,1,21.7890460932221,164.282707321994,0.155091943216349,-1.55382089012382
8,1769690341,12.5299110161196,31.3719755509099,33.7816447207468,1,21.7716793738914,164.193027333214,0.163963219700351,-1.5600058293169
8,1769690346,12.5186051593696,31.3685793948355,33.7742986364824,1,21.7560047932738,163.97270112059,0.179910215363357,-1.55491855704524
8,1769690351,12.4856897859538,31.3502963915438,33.7451260668665,1,21.71560474815,164.20218123426,0.195636565450708,-1.54862287661904
8,1769690356,12.4280747480117,31.3142013857289,33.6902990542998,1,21.6472873753742,164.44140932103,0.215198309698866,-1.55085064031573
8,1769690361,12.3720320792266,31.2784552868375,33.6364228612393,1,21.5810194335868,164.562255715749,0.252179879805674,-1.53997073986163
8,1769690366,12.3283713360279,31.2483031998594,33.5923383030913,1,21.5306872175098,164.603484390195,0.283645579995669,-1.53041459828634
8,1769690371,12.2999840482283,31.2244991714943,33.5597818243403,1,21.5005190016667,164.669347983049,0.295161471245793,-1.53275178798254
8,1769690376,12.300269550597,31.2186990884529,33.5544900690312,1,21.5046024606014,164.533589140062,0.299732943591975,-1.52775158082558
8,1769690381,12.3195345212274,31.2271257547012,33.5693954923176,1,21.5299224404943,164.162426848807,0.264003658854738,-1.52841816666314
8,1769690386,12.3444850195115,31.2444967106092,33.5947151364052,1,21.5586339963176,164.132117796008,0.244532438928105,-1.5439170566695
8,1769690391,12.374446630662,31.2711431028566,33.6305117471388,1,21.5894268259467,164.295634137533,0.251740390444564,-1.571667772355
8,1769690396,12.3892331398901,31.2863927620399,33.650133281388,1,21.6032833178352,164.424127631765,0.269087817430781,-1.5260728468758
8,1769690401,12.3757083469666,31.2765508605983,33.6360043825775,1,21.5880358232744,164.674022797714,0.287725731850552,-1.53744885130665
8,1769690406,12.3390699111051,31.2421555181198,33.5905481897739,1,21.5515109461438,164.836739186223,0.276514794496889,-1.53680461563891
8,1769690411,12.2947205500851,31.1945966758438,33.530031541489,1,21.5108782324256,163.869139159192,0.256708874909726,-1.53403174671925
8,1769690416,12.2698473641757,31.1637211036423,33.4921881543408,1,21.4906586614334,163.880730530004,0.254441342055816,-1.53695555433386
8,1769690421,12.2803359737191,31.1651746147724,33.497384381421,1,21.5064408961965,164.024986079154,0.233780176172507,-1.56425968419161
8,1769690426,12.309593274728,31.1871896898795,33.5285980521368,1,21.5391646782144,163.836893720245,0.211839287619052,-1.52664347274734
8,1769690431,12.3255478073813,31.2052077724985,33.5512163844597,1,21.5532110617714,163.971806984326,0.206313129130873,-1.54624498184829
8,1769690436,12.3288081882041,31.2154069460386,33.5619001569983,1,21.5519914333894,164.201444693003,0.20013586506487,-1.54096080314286
8,1769690441,12.3190177979332,31.2154785473281,33.5583715404144,1,21.5363996110717,164.293895058677,0.196731764832446,-1.62570370439797
8,1769690446,12.318630572546,31.2226508885451,33.5649011273805,1,21.5312903421713,164.294154215722,0.173321699014822,-1.54519775838997
8,1769690451,12.3489418100983,31.2545743451581,33.6057254247874,1,21.5593874841247,164.401513393023,0.174718292199994,-1.5576486671416
8,1769690456,12.3657395238631,31.276107978443,33.6319259670221,1,21.572521713668,164.40209153514,0.14684332327037,-1.55344009735995
8,1769690461,12.3550493286497,31.2752610705545,33.6272092054144,1,21.5561136407547,164.639326465755,0.133010822944903,-1.55150411553116
8,1769690466,12.2528358945648,31.1972083499176,33.517126909795,1,21.4426286023566,164.806935263929,0.108810362257552,-1.55606067591717
8,1769690471,12.0277492332661,31.0129746286741,33.2636640636163,1,21.1977664137898,164.827919712376,0.0917610350834987,-1.54451392571717
8,1769690476,11.7158902784338,30.7516974798691,32.9078863330613,1,20.8560165824671,164.603850986403,0.0694843957530119,-1.53016521352539
8,1769690481,11.3161808565412,30.4112721600197,32.4484425445774,1,20.4104763752562,164.717201536695,0.0425262891298494,-1.62401346148878
8,1769690486,11.0006564238853,30.1340814997543,32.0792348660345,1,20.0549623883279,164.837358969803,0.034019019557054,-1.49908596660174
8,1769690491,10.8110585420864,29.9569054546659,31.8480010553286,1,19.8438555676337,164.991088131721,0.06743034067128,-1.48493140816996
8,1769690496,10.7344548330515,29.869134965582,31.7394666646271,1,19.7675669730561,164.429020794582,0.111955091682252,-1.48895503796127
8,1769690501,10.7521553374379,29.8579714066226,31.7349539296828,1,19.8044577296644,163.488012172665,0.166443348782671,-1.50762499295157
8,1769690506,10.8052783721661,29.8803750012143,31.7740594024936,1,19.8808972814424,163.206390009889,0.186799520092713,-1.45819837559769
8,1769690511,10.8344962069697,29.8852089478987,31.788551743016,1,19.9274581065456,163.487201165756,0.210543137873551,-1.47935319371111
8,1769690516,10.8415246024745,29.8734632573666,31.779906587265,1,19.946588345595,163.308421485424,0.266093763000364,-1.47888695762457
8,1769690521,10.8351728587008,29.8528118986239,31.7583272407813,1,19.9485266504506,162.592729190575,0.341183930036456,-1.44330959252973
8,1769690526,10.8068852522226,29.8172003300195,31.7152046245207,1,19.9224388010773,162.509082666842,0.370835973948871,-1.44431075988832
8,1769690531,10.7797723240014,29.7880180341723,31.6785338953917,1,19.8943203435033,162.665657487574,0.389560960954304,-1.4640777221954
8,1769690536,10.7585649180189,29.7705594525893,31.6549037151495,1,19.8689785881005,162.670752711654,0.363888759220255,-1.41725314496238
8,1769690541,10.7465962222259,29.7660101537122,31.6465589098477,1,19.8513986308033,162.75104924583,0.362572345720974,-1.44346101273835
8,1769690546,10.7383046155136,29.7619011276539,31.6398790254926,1,19.8398026377259,162.883477517391,0.365059956985396,-1.45336460830327
8,1769690551,10.7272432187918,29.7488501738385,31.6238491291084,1,19.8289763437608,163.146822974771,0.399530626774002,-1.49106859830041
8,1769690556,10.7066180581242,29.7198787051515,31.5896005117423,1,19.811610076315,163.124312556857,0.419006354048935,-1.41454174497544
8,1769690561,10.6536235796346,29.6559238649098,31.5114822827786,1,19.7603686245154,162.148871259637,0.488615239964722,-1.39526610218425
8,1769690566,10.599422240687,29.593608761399,31.4345261036193,1,19.7057937114267,162.010949264875,0.544152645079712,-1.36739521438328
8,1769690571,10.547986291574,29.5387463136939,31.3655471591363,1,19.6511301470282,162.163286397214,0.587033132839163,-1.34366575214721
8,1769690576,10.5016747392577,29.4925240845637,31.3064553919432,1,19.5997574212616,162.252566364897,0.639749440282057,-1.32338527947712
8,1769690581,10.4920105293162,29.4833809790294,31.2946007947357,1,19.5887041616237,162.345651103944,0.699607934937597,-1.2938978079711
8,1769690586,10.4993004636933,29.4894941457438,31.3028045899847,1,19.5975237784684,162.218984683382,0.756131696483017,-1.2534538376101
8,1769690591,10.5078892572563,29.4920910797852,31.3081326958525,1,19.6107372215731,161.937382799065,0.813585619347899,-1.22454479909877
8,1769690596,10.5224280949352,29.4926588600963,31.3135500965812,1,19.6354478106638,162.153234124519,0.860477884650276,-1.20190279157723
8,1769690601,10.5286128911612,29.4726037453893,31.2967420180545,1,19.6584497123899,162.425410345559,0.920343960474526,-1.23024916387493
8,1769690606,10.5253343714391,29.4323763150835,31.2577580639317,1,19.6775965586447,161.331670500582,0.85429239971031,-1.18450562471506
8,1769690611,10.5452501404045,29.4072059981054,31.2407756808103,1,19.727533368108,160.340061572101,0.798413151218438,-1.22944843821007
8,1769690616,10.5872326226544,29.4051155937501,31.2530049385336,1,19.8012757311311,159.742905449736,0.720223841338723,-1.27299132992166
8,1769690621,10.6348379911494,29.4189471623879,31.2821711401457,1,19.8747313339073,159.841866118242,0.649195091311442,-1.30779503107088
8,1769690626,10.6874917607219,29.4505593952372,31.3298249089888,1,19.9456347108494,159.38878144373,0.599353930241833,-1.33987249266853
8,1769690631,10.7162366819137,29.4730058936453,31.3607366786822,1,19.9810117777396,159.308604782666,0.553425027869355,-1.36292149018591
8,1769690636,10.705904606773,29.469281372489,31.3537069269369,1,19.9655931881214,159.602580767243,0.519470039312256,-1.36751453019783
8,1769690641,10.6835850706599,29.4593208468374,31.3367288452215,1,19.9334555568917,159.889191074721,0.490112769424833,-1.38403576497628
8,1769690646,10.6603110849061,29.4501332405532,31.3201625205443,1,19.899160027085,159.880754757867,0.45421054561702,-1.39791631865689
8,1769690651,10.6367139952188,29.4396502975283,31.3022793779757,1,19.8650776577206,160.075054374632,0.425918302124841,-1.47562857275178
8,1769690656,10.6375375766521,29.4460006142776,31.3085317105533,1,19.8625461607159,160.288333236501,0.353617105747527,-1.41828074550431
8,1769690661,10.6490258778971,29.4566818756376,31.3224816908022,1,19.8756722027651,160.294065069649,0.282588838458051,-1.44036734669266
8,1769690666,10.6543012342812,29.4578120307097,31.3253383769023,1,19.8840435818257,160.089691569592,0.214777021329156,-1.45446714137884
8,1769690671,10.6567454236698,29.4549179182486,31.3234482871166,1,19.8900483904033,159.913267350957,0.114325478548249,-1.4526429369952
8,1769690676,10.6369409948566,29.4330135367492,31.2961147681708,1,19.8695972736516,159.863270705078,0.0256067936697645,-1.46701222682759
8,1769690681,10.596103478309,29.3952509082212,31.2467307870809,1,19.8227076958979,159.892713345477,-0.0280689601321932,-1.46185032249593
8,1769690686,10.546759854508,29.3528181936334,31.1900958532858,1,19.7638681916964,160.02543297856,-0.0813196734964638,-1.45450892015151
8,1769690691,10.5003623387826,29.3148277865275,31.1386694866606,1,19.7071621008986,160.016877854954,-0.124798481596742,-1.45571129869329
8,1769690696,10.4725789831544,29.2950825225441,31.1107179370884,1,19.6712537385676,160.103672839737,-0.145740877298116,-1.46013529132774
8,1769690701,10.4580002261739,29.2880519937754,31.0991922454707,1,19.6503221849704,160.150755947323,-0.171842451391378,-1.50824183899052
8,1769690706,10.4586131292068,29.2943283115984,31.1053091901388,1,19.6474977018854,160.273490015096,-0.189845566131106,-1.44202023972299
8,1769690711,10.4615675469703,29.3012296165601,31.1128020689587,1,19.6483484359471,160.371837102816,-0.213335750783487,-1.44470687634892
8,1769690716,10.46817148216,29.3092724806559,31.1225973775526,1,19.6548195033729,160.450990878304,-0.238055778313921,-1.43797838733531
8,1769690721,10.4792011082068,29.3171649867544,31.1337408405547,1,19.6690493997531,160.353180985881,-0.285161220438689,-1.42709249978976
8,1769690726,10.4902833874998,29.3207378060836,31.1408367107108,1,19.6860372945095,160.174582551779,-0.328731225100886,-1.42389137064836
8,1769690731,10.5180170710225,29.3372671326865,31.1657492436958,1,19.723806852757,160.375373796436,-0.345602668497383,-1.41771912179401
8,1769690736,10.5419890357249,29.3475720799246,31.1835456581787,1,19.7588781730875,159.932018117835,-0.369677992838459,-1.4091286953345
8,1769690741,10.5707222382451,29.3612850724356,31.2061729429124,1,19.8000158390679,159.623375984646,-0.425403833707051,-1.40016888680105
8,1769690746,10.6130510110902,29.3866353072138,31.2443784774667,1,19.8573021905041,159.781875895017,-0.468188399584751,-1.39119367933136
8,1769690751,10.6377871631346,29.3907966237022,31.2567023517193,1,19.897358235549,159.687424730548,-0.535701107778055,-1.44045686947372
8,1769690756,10.6535920222085,29.3855092849965,31.2571140528725,1,19.9278983544859,159.283587027521,-0.572416157638051,-1.34201090064546
8,1769690761,10.6493059357508,29.3624700628109,31.2339937424385,1,19.9349116171327,158.968973217938,-0.648401678262871,-1.31194110120145
8,1769690766,10.622475164229,29.3225099031936,31.1872821136685,1,19.9136032741477,158.288617204269,-0.70231737306901,-1.27224572655968
8,1769690771,10.6911085921279,29.3687327670219,31.2541559999533,1,20.0030388606084,158.617745489928,-0.73568076721728,-1.25896674651705
8,1769690776,10.9494024293149,29.5698341015617,31.5319600144514,1,20.3190678210614,158.754492282288,-0.759042782146744,-1.26325932855308
8,1769690781,11.3866047453026,29.9183884654156,32.0119467698118,1,20.8362662127828,158.86439483348,-0.779607962286068,-1.26723465647822
8,1769690785,11.898831421733,30.3295095643271,32.5800758073923,1,21.4210018564102,158.684917237501,-0.644518225756345,-1.12085154755027
8,1769690791,12.5883209985427,30.8790202517893,33.3463598803943,1,22.1790427755785,158.470619733943,-0.795038006642956,-1.60863716566338
8,1769690796,12.9769140751983,31.1958550928143,33.7873004823846,1,22.5864311638166,158.678184941312,-0.615241503334513,-1.42857478780134
8,1769690801,13.1951009323667,31.3797319259325,34.0411260736,1,22.8066351014856,158.888686130128,-0.528392695371368,-1.46766717222212
8,1769690806,13.2625866612017,31.4447738393571,34.1272619287601,1,22.8687503319289,158.934331141629,-0.414594992323537,-1.50517762686244
8,1769690811,13.2635662629824,31.4598012123745,34.141489163987,1,22.8604645267632,159.124878842467,-0.3019266280229,-1.53893288381156
8,1769690816,13.2739899559498,31.4802714252232,34.1644010390404,1,22.8632358930696,159.294895556082,-0.191517452411063,-1.58261494836232
8,1769690821,13.2648208833206,31.4834054644331,34.163727734316,1,22.8470244650414,159.421592053452,-0.0945631848872006,-1.54609440626542
8,1769690826,13.1179717969231,31.3754168531734,34.0073222523513,1,22.6896648790343,159.53387945095,-0.0382978263123284,-1.56704792264535
8,1769690831,12.7708335689908,31.1028797109939,33.6226607567488,1,22.3230392685059,159.589416561219,0.0220866676838983,-1.58173825488895
8,1769690835,12.335313741154,30.7555435944393,33.1370401044233,1,21.854541891493,159.70620586745,0.0272581226105044,-1.30128918269981
8,1769690841,11.5842216579009,30.1518669997893,32.3006079662963,1,21.016567294035,159.396261210236,0.0611482789934493,-1.75105760507079
8,1769690846,11.0232153835066,29.6982438257621,31.6780201989581,1,20.3636156146164,159.474502325068,0.0980960070774431,-1.47690628293637
8,1769690851,10.6614035809808,29.4090515352529,31.281909125239,1,19.9266523978315,159.636664447406,0.127107490569168,-1.45284526527833
8,1769690856,10.4884922243959,29.2747278672058,31.0969156161856,1,19.7114870696674,159.755798111547,0.159433503068622,-1.4441306047857
8,1769690861,10.4608692742241,29.2596953257676,31.0734542098099,1,19.6728870758094,159.822486819344,0.190384953320651,-1.44611729218632
8,1769690866,10.4886670042687,29.2929438916919,31.1141237602515,1,19.7004761083156,159.870586830853,0.237635247736093,-1.46720433020576
8,1769690871,10.5030337041562,29.3133744993445,31.1382022848054,1,19.7126913827527,160.011478895576,0.253276884852812,-1.4218883143249
8,1769690876,10.5083919779795,29.3249458583538,31.150902901172,1,19.7147903771385,160.076565914727,0.27915767654392,-1.43614174595297
8,1769690881,10.5357573690506,29.3560727160502,31.1894403388316,1,19.7428253018801,160.204140088867,0.331351553464126,-1.49463026991227
