timestamp,lat,lon
2026-02-06T20:50:34Z,21.347590000000007,-158.28091166666667
2026-02-06T20:50:38Z,21.34761,-158.28092666666663
2026-02-06T20:50:42Z,21.34762833333334,-158.28094166666662
2026-02-06T20:50:46Z,21.347646666666666,-158.28095666666664
2026-02-06T20:50:50Z,21.34766666666667,-158.28097166666663
2026-02-06T20:50:58Z,21.34768500000001,-158.28098666666665
2026-02-07T00:10:02Z,21.374058333333338,-158.29847333333333
2026-02-07T00:10:06Z,21.374058333333338,-158.29847166666664
2026-02-07T00:10:10Z,21.37407333333333,-158.29848166666665
2026-02-07T00:10:18Z,21.374075,-158.29848666666666
2026-02-07T00:10:22Z,21.374083333333335,-158.29849166666665
2026-02-07T00:10:26Z,21.37408833333334,-158.2984933333333
2026-02-07T00:10:30Z,21.374095000000004,-158.29849666666667
2026-02-07T00:10:38Z,21.37410333333333,-158.29850166666665
2026-02-07T00:10:42Z,21.374098333333336,-158.298495
2026-02-07T00:10:51Z,21.374106666666663,-158.298495
2026-02-07T00:10:55Z,21.37411833333334,-158.2984983333333
2026-02-07T00:11:03Z,21.37412,-158.298495
2026-02-07T00:11:07Z,21.374126666666665,-158.29849666666667
2026-02-07T00:17:57Z,21.374863333333337,-158.29832166666665
2026-02-07T00:18:01Z,21.374865000000007,-158.29831666666666
2026-02-07T00:18:06Z,21.37488,-158.29831499999997
2026-02-07T00:18:14Z,21.37488500000001,-158.29831499999997
2026-02-07T00:18:18Z,21.374905000000005,-158.2983183333333
2026-02-07T00:18:22Z,21.374948333333336,-158.29830166666665
2026-02-07T00:18:30Z,21.374908333333337,-158.29832666666664
2026-02-07T00:18:34Z,21.374906666666668,-158.29832333333334
2026-02-07T00:18:38Z,21.37491166666667,-158.29832833333333
2026-02-07T00:18:42Z,21.37491666666667,-158.29833166666666
2026-02-07T00:18:46Z,21.374906666666668,-158.29830333333334
2026-02-07T00:18:54Z,21.37491166666667,-158.29830499999997
2026-02-07T00:18:58Z,21.374908333333337,-158.29830333333334
2026-02-07T00:19:02Z,21.374905000000005,-158.29829999999998
2026-02-07T00:19:06Z,21.374901666666673,-158.2982983333333
2026-02-07T00:19:14Z,21.37489833333334,-158.29829666666666
2026-02-07T00:19:18Z,21.374895000000006,-158.298295
2026-02-07T00:19:22Z,21.374890000000004,-158.29829166666664
2026-02-07T03:38:27Z,21.389439999999997,-158.31827666666666
2026-02-07T03:38:31Z,21.38942666666667,-158.3182633333333
2026-02-07T03:38:35Z,21.38944333333333,-158.3182633333333
2026-02-07T03:38:43Z,21.389439999999997,-158.31824500000002
2026-02-07T03:38:47Z,21.389433333333333,-158.31823833333334
2026-02-07T03:38:51Z,21.389445000000002,-158.31823666666668
2026-02-07T03:38:55Z,21.38942833333334,-158.3182216666667
2026-02-07T03:39:03Z,21.38942666666667,-158.31821833333333
2026-02-07T03:39:07Z,21.38942833333334,-158.31821166666668
2026-02-07T03:39:11Z,21.389425000000006,-158.31820833333333
2026-02-07T03:39:20Z,21.389421666666674,-158.31820000000002
2026-02-07T03:39:24Z,21.38942666666667,-158.31819333333334
2026-02-07T03:39:28Z,21.38942666666667,-158.3181866666667
2026-02-07T03:39:32Z,21.389420000000005,-158.31817333333336
2026-02-07T03:47:39Z,21.389261666666677,-158.31743166666666
2026-02-07T03:47:43Z,21.38925833333334,-158.31742333333335
2026-02-07T03:47:47Z,21.38925500000001,-158.31741333333335
2026-02-07T03:47:51Z,21.389250000000008,-158.31740166666668
2026-02-07T03:47:59Z,21.38925500000001,-158.31740166666668
2026-02-07T03:48:03Z,21.389243333333336,-158.3173866666667
2026-02-07T03:48:07Z,21.389251666666677,-158.31738833333335
2026-02-07T03:48:11Z,21.389273333333335,-158.31737833333335
2026-02-07T03:48:19Z,21.38925666666667,-158.31737333333336
2026-02-07T03:48:23Z,21.389250000000008,-158.3173766666667
2026-02-07T03:48:27Z,21.389251666666677,-158.31737500000003
2026-02-07T03:48:31Z,21.38925666666667,-158.31737333333336
2026-02-07T03:48:35Z,21.38926333333334,-158.31737166666667
2026-02-07T03:48:43Z,21.38926833333334,-158.31736833333335
2026-02-07T03:48:47Z,21.389275000000005,-158.3173666666667
2026-02-07T03:48:51Z,21.38928166666667,-158.317365
2026-02-07T07:07:43Z,21.40497666666666,-158.3382466666667
2026-02-07T07:07:47Z,21.404971666666665,-158.33824500000003
2026-02-07T07:07:51Z,21.404974999999997,-158.33825833333333
2026-02-07T07:07:55Z,21.404988333333336,-158.33826499999998
2026-02-07T07:08:03Z,21.404973333333327,-158.33826166666668
2026-02-07T07:08:07Z,21.404988333333336,-158.33827166666666
2026-02-07T07:08:11Z,21.404991666666668,-158.33828166666666
2026-02-07T07:08:15Z,21.404995,-158.33828166666666
2026-02-07T07:08:23Z,21.405015000000002,-158.33829666666668
2026-02-07T07:08:27Z,21.40501,-158.3383
2026-02-07T07:08:31Z,21.405020000000004,-158.33831
2026-02-07T07:08:40Z,21.405031666666673,-158.338315
2026-02-07T07:08:44Z,21.40502833333334,-158.338315
2026-02-07T07:08:48Z,21.405045000000005,-158.33834166666665
2026-02-07T07:22:18Z,21.405888333333344,-158.33925999999994
2026-02-07T07:22:22Z,21.405898333333344,-158.33926666666665
2026-02-07T07:22:26Z,21.405901666666676,-158.33927666666662
2026-02-07T07:22:34Z,21.405913333333334,-158.33927499999996
2026-02-07T07:22:38Z,21.40592166666668,-158.3392883333333
2026-02-07T07:22:42Z,21.405933333333337,-158.3392933333333
2026-02-07T07:22:46Z,21.405931666666675,-158.33932499999997
2026-02-07T07:22:50Z,21.40594666666667,-158.33931666666663
2026-02-07T07:22:58Z,21.40594666666667,-158.33932166666665
2026-02-07T07:23:02Z,21.40594833333334,-158.3393183333333
2026-02-07T07:23:06Z,21.405950000000008,-158.33932
2026-02-07T07:23:14Z,21.405943333333333,-158.3393183333333
2026-02-07T07:23:18Z,21.40594166666667,-158.33931666666663
2026-02-07T07:23:22Z,21.40594833333334,-158.33932
2026-02-07T07:23:26Z,21.40595333333334,-158.3393233333333
2026-02-07T07:23:30Z,21.40595833333334,-158.33932666666664
2026-02-07T07:23:38Z,21.405965000000005,-158.33932833333333
2026-02-07T10:41:34Z,21.43246166666667,-158.35847666666666
2026-02-07T10:41:42Z,21.432451666666672,-158.35848833333333
2026-02-07T10:41:46Z,21.432448333333333,-158.35849666666667
2026-02-07T10:41:50Z,21.432439999999996,-158.35850833333333
2026-02-07T10:41:54Z,21.432441666666666,-158.35853
2026-02-07T10:42:02Z,21.432426666666668,-158.358535
2026-02-07T10:42:07Z,21.432425000000006,-158.35854833333332
2026-02-07T10:42:11Z,21.432423333333336,-158.35856833333335
2026-02-07T10:42:20Z,21.432411666666667,-158.35857500000003
2026-02-07T10:42:24Z,21.432409999999997,-158.35858666666667
2026-02-07T10:42:28Z,21.432405000000003,-158.35859333333332
2026-02-07T10:42:32Z,21.432406666666665,-158.35862166666666
2026-02-07T10:42:36Z,21.432403333333333,-158.35862666666665
2026-02-07T10:42:44Z,21.432406666666665,-158.35864166666667
2026-02-07T10:49:26Z,21.431888333333344,-158.35955333333334
2026-02-07T10:49:30Z,21.431881666666673,-158.35956
2026-02-07T10:49:39Z,21.431881666666673,-158.35958166666666
2026-02-07T10:49:43Z,21.431878333333337,-158.35959
2026-02-07T10:49:47Z,21.43186666666667,-158.359605
2026-02-07T10:49:51Z,21.43184666666667,-158.35961166666667
2026-02-07T10:49:59Z,21.431850000000008,-158.35963333333333
2026-02-07T10:50:03Z,21.431841666666674,-158.3596433333333
2026-02-07T10:50:07Z,21.431836666666673,-158.359655
2026-02-07T10:50:15Z,21.431851666666677,-158.35967166666666
2026-02-07T10:50:19Z,21.431871666666673,-158.35968666666668
