profile_index,profile_direction,profile_phase,start_time,end_time,start_depth,end_depth,min_depth,max_depth,depth_range,min_lon,max_lon,min_lat,max_lat,distance_traveled,num_points,time_at_surface_s,profile_duration_s
145.5,0.0,surfacing,2026-02-07 19:24:00.144999936,2026-02-07 19:37:01.019000064,0.05660000070929527,0.14380000531673431,0.029400000348687172,0.1784999966621399,0.14909999631345272,-158.39083333333573,-158.38942833333573,21.454246666081612,21.454979999415027,,368,780,780.874000128
146.0,1.0,descent,2026-02-07 19:37:01.168000000,2026-02-07 21:39:00.964999936,0.1673000007867813,787.8931274414062,0.1673000007867813,787.8931274414062,787.7258274406195,-158.39086166666908,-158.3795801337644,21.44410389754145,21.454415782047437,,9140,68,7319.796999936
146.5,0.0,surfacing,2026-02-07 21:39:01.744000000,2026-02-07 22:36:45.656000000,787.9246215820312,0.15880000591278076,0.03290000185370445,787.9246215820312,787.8917215801775,-158.38552500000247,-158.3795868814062,21.441441454073843,21.447933332747517,,97,62,3463.912
147.0,-1.0,ascent,2026-02-07 21:39:01.964999936,2026-02-07 22:22:56.940000000,787.893310546875,0.34850001335144043,0.34850001335144043,787.893310546875,787.5448105335236,-158.3806281635615,-158.3779371683934,21.440456350298124,21.444102669535187,,2997,15,2634.975000064
147.5,0.0,surfacing,2026-02-07 22:36:46.026000128,2026-02-07 22:37:02.040000000,0.13979999721050262,0.09399999678134918,0.09399999678134918,0.15029999613761902,0.056299999356269836,-158.38558166666914,-158.3855150000024,21.447964999414193,21.448016666080868,,21,16,16.013999872
148.0,1.0,descent,2026-02-07 22:37:02.656000000,2026-02-08 00:44:49.492999936,0.11219999939203262,785.1561279296875,0.11219999939203262,785.1561279296875,785.0439279302955,-158.38569000000248,-158.37427856656177,21.438137310860142,21.448292129441704,,9574,68,7666.836999936
148.5,0.0,inflection,2026-02-08 00:44:49.746000128,2026-02-08 00:44:49.746000128,785.1912841796875,785.1912841796875,785.1912841796875,785.1912841796875,0.0,-158.37427945338555,-158.37427945338555,21.43813576408617,21.43813576408617,0.0,1,0,0.0
149.0,-1.0,ascent,2026-02-08 00:44:50.492999936,2026-02-08 02:33:02.336999936,785.1846923828125,0.8580999970436096,0.8580999970436096,785.1846923828125,784.3265923857689,-158.37427909074955,-158.36334987607495,21.428030920162307,21.438139563472365,,8104,112,6491.844
149.5,0.0,surfacing,2026-02-08 02:33:03.068000000,2026-02-08 02:56:24.025000192,0.01600000075995922,0.14900000393390656,0.01600000075995922,0.14959999918937683,0.1335999984294176,-158.37497333333582,-158.37047333333584,21.438426666079696,21.438684999413073,,510,1400,1400.957000192
150.0,1.0,descent,2026-02-08 02:56:25.000999936,2026-02-08 04:59:02.696999936,0.27469998598098755,787.2014770507812,0.27469998598098755,787.2014770507812,786.9267770648003,-158.37513666666914,-158.36783652085822,21.43214608102588,21.438483063569606,,9185,56,7357.696
